Return,成交股數,開盤價,最高價,最低價,收盤價,TR,季股價動量,半年股價動量,一年股價動量,季動盪比率,半年動盪比率,一年動盪比率,投信多方交易契約金額,投信空方交易契約金額,投信多空交易契約金額淨額,自營商多方交易契約金額,自營商空方交易契約金額,自營商多空交易契約金額淨額,外資多方交易契約金額,外資空方交易契約金額,外資多空交易契約金額淨額,外資買賣超市值(百萬),投信買賣超市值(百萬),自營買賣超市值(百萬),原始數值,領先指標變動率(上一季),領先指標變動率(去年同季),市值(百萬元),本益比-TSE,股價淨值比-TSE,每股盈餘,加權平均股數,流動比率,稅後淨利成長率,負債比率,稅後淨利率,速動比率,平均收帳天數,存貨週轉率（次）,存貨及應收帳款/淨值,總負債/總淨值,淨值/資產,利息保障倍數,營業收入淨額,營業毛利率,稅前息前折舊前淨利,稅前淨利率,營業利益,每人營收,每人營業利益,每人配備率,當季季底PSR,貝里比率,流動負債,    普通股股本,股東權益總額,本期產生現金流量,每股營業額,每股淨值(B),ROE(A)－稅後,流動資產,每股現金流量,資產總額,期末現金及約當現金,  應收帳款及票據,  存貨,BVPS(每股帳面值),ROE(權益報酬率),CA(流動資產),加權平均股本,CR(流動比率),EPS(每股盈餘),負債比率%,應收帳款收現天數,存貨週轉率,營業收入對資產比率,折舊前淨利對營業收入淨額比率,銷貨對現金比率,銷貨對應收帳款比率,銷貨對存貨比率,銷貨對淨營運資本比率,淨營運資本對總資產比率,營業利益對總資產比率,每股盈餘變動率,淨值成長率,現金股利率,股利殖利率-TSE
TRUE,1.089283072,-0.765250741,-0.716977444,-0.751193927,-0.723023451,-0.51382044,-0.116932697,-0.15648249,-0.235792069,0.449239351,0.598467505,0.49001161,0.463997592,0.366959681,0.998746996,1.029553183,1.036711593,-0.524403333,0.572787733,0.5776478,-0.526655378,0.106115431,0.199947173,0.08760022,0.460386448,-0.153108556,-0.269748078,-0.510016808,-0.156970646,-1.194617382,-0.87958284,0.296080038,-0.738259525,0.356808517,-0.077443931,-0.943582341,-0.765906182,0.446791536,-0.479641488,-0.661596573,-0.453236209,0.077443931,-0.179743247,-0.496298228,-0.573485631,-0.388832785,-0.874340994,-0.679941397,-0.763471551,-0.869571835,0.701281354,-0.578355039,-0.714822095,-0.442974577,0.358747103,-0.630344921,0.129428867,-0.730826242,-0.852127143,-1.275904616,-0.544323423,-0.407816375,-0.589086548,-0.575224787,-0.442855598,-0.529733384,-0.852127143,-1.275904616,-0.544323423,0.296080038,-0.738259525,-0.87958284,-0.077443931,0.446791536,-0.479641488,-0.597060409,0.970860639,-0.298293414,-0.490250237,-0.642114558,-0.249965777,-1.031307045,-1.099974744,-0.179794578,-0.899605804,0.503453597,0.421075884
FALSE,1.195216551,-0.746280743,-0.712103175,-0.746130669,-0.723740824,-0.510269215,-0.167930297,-0.189666037,-0.248428625,-0.300325751,0.0839612,0.07143514,0.352508555,0.343658018,0.18183142,1.160813292,1.183412729,-0.962285968,0.816005485,0.808993739,0.77412509,-0.173386218,0.025784356,-0.299512637,0.428318557,-1.064642423,-0.51074181,-0.500185382,-0.113412833,-1.129853847,-0.810500437,0.295240525,-0.384378498,0.117213759,-0.145227716,-0.473160591,-0.418127048,0.558386131,-0.327235752,-0.622111702,-0.463224114,0.145227716,-0.179680243,-0.493579843,-0.911523211,-0.384775265,-0.85954403,-0.725294557,-0.727991072,-0.975072882,0.623554447,-0.51113702,-0.852479096,-0.48620761,0.358747103,-0.624558763,-0.217482437,-0.724818539,-0.844423806,-0.888803966,-0.549507775,-0.488253918,-0.592336921,-0.59422017,-0.42069146,-0.538631356,-0.844423806,-0.888803966,-0.549507775,0.295240525,-0.384378498,-0.810500437,-0.145227716,0.558386131,-0.327235752,-0.569807928,0.941544789,-0.290448557,-0.771779436,-0.526616138,-0.305174994,-0.700184117,-1.277313931,0.245519873,-0.740123633,0.046001358,-0.076775474
FALSE,1.64484532,-0.756645793,-0.729121809,-0.785370921,-0.757816016,-0.456678014,-0.331474325,-0.345373447,-0.310833773,-2.534029757,-1.833302863,-1.109753255,0.534424743,0.747527061,-1.738911451,1.429350635,1.403747146,0.179621053,1.154500662,1.149549367,0.551680141,-0.176754745,-0.199623032,-0.064524597,0.443409329,-0.636709198,-0.683332363,-0.489219974,-0.118801428,-1.081281195,-0.799872375,0.271561863,0.131560196,-0.029545593,-0.116888732,-0.654692636,0.054128033,0.903253763,-0.338121876,-0.565077999,-0.459132683,0.116888732,-0.179604638,-0.48933051,-0.574188412,-0.376525354,-0.822986825,-0.628622587,-0.671882408,-0.748999209,0.556637242,-0.443919001,-0.677608729,-0.523597441,0.358747103,-0.639005299,-0.162428213,-0.71966908,-0.850843253,-1.016319474,-0.548255873,-0.379426653,-0.594114395,-0.602394008,-0.409728097,-0.53450834,-0.850843253,-1.016319474,-0.548255873,0.271561863,0.131560196,-0.799872375,-0.116888732,0.903253763,-0.338121876,-0.535742327,0.909896995,-0.284054905,-0.840904401,-0.518733155,-0.342914073,-0.34152134,-0.877986327,-0.008603609,-0.81531989,-0.3316627,-0.469524879
TRUE,0.295370495,-0.792238984,-0.754732376,-0.784105106,-0.755036198,-0.560632031,-0.150784553,-0.332929617,-0.32347033,0.014491592,-1.692541704,-1.026611354,0.371491433,0.264250143,1.062431042,-0.956983329,-0.942878471,-0.042694819,0.209453569,0.202528594,0.759349736,0.025883583,-0.031236899,-0.027649446,0.645248407,1.059125974,-0.373465986,-0.497204564,-0.170142769,-1.105567521,-0.884896871,0.272378342,0.613717189,-0.617830891,-0.181991802,-1.212952472,0.579999065,0.893842171,-0.349008,-0.594438544,-0.468364189,0.181991802,-0.180343885,-0.487651788,-0.546779959,-0.415224051,-1.107610779,-0.658513051,-0.650429095,-0.818705259,0.461752077,-0.505026291,-0.713523954,-0.545189084,0.328018248,-0.634281494,0.014085488,-0.717952594,-0.854181366,-1.489948505,-0.542443904,-0.348671122,-0.597243678,-0.575872039,-0.417418187,-0.535047784,-0.854181366,-1.489948505,-0.542443904,0.272378342,0.613717189,-0.884896871,-0.181991802,0.893842171,-0.349008,-0.508489846,0.646776129,-0.291058272,-0.727562216,-0.493997116,-0.366224632,-0.032780296,-0.991810416,-0.201859192,-0.794661578,-0.363577972,-0.50271497
TRUE,1.001005172,-0.789207696,-0.741266175,-0.775982796,-0.73907466,-0.532867915,-0.086158284,-0.154887128,-0.309861731,1.221291407,0.82659766,-1.049547051,0.465941075,0.536850247,-0.494337321,-0.053855943,-0.002487379,-1.29397956,0.547870316,0.54580469,0.230731678,0.08065491,0.134082599,0.097526191,0.782951703,0.444229779,-0.210256969,-0.533673455,-0.211305651,-1.324144453,-1.033689739,0.280054505,0.73738656,-1.599239153,-0.167056392,-2.086453441,0.672740167,1.068628885,-0.468755364,-0.592751157,-0.466301282,0.167056392,-0.182355813,-0.499791566,-0.871464704,-0.509490254,-1.924055025,-0.779733219,-0.798126903,-1.101297349,0.431038796,-0.749455451,-0.981103202,-0.549470407,0.328018248,-0.650301825,-0.07517502,-0.731684485,-0.856492368,-2.182175549,-0.540475895,-0.422011235,-0.600313296,-0.566895254,-0.426937363,-0.530165412,-0.856492368,-2.182175549,-0.540475895,0.280054505,0.73738656,-1.033689739,-0.167056392,1.068628885,-0.468755364,-0.569807928,0.244238404,-0.303298504,-0.784807928,-0.677193834,-0.38961187,0.080694933,-1.504333246,-0.670542022,-1.011160691,-0.262512943,-0.397613016
FALSE,0.403069533,-0.7714111,-0.735483143,-0.762269805,-0.73907466,-0.552238228,-0.164413221,-0.164778377,-0.308306462,-0.255351845,0.617882838,-0.825924005,0.571776294,0.551282716,0.349520807,-0.689534105,-0.643060168,-0.958071164,0.347893581,0.338009237,1.084282242,0.058299566,-0.127385303,-0.201675766,0.854632871,-0.150884842,0.044893744,-0.532790471,-0.111466951,-1.307953569,-0.906152995,0.250083717,0.688722013,-0.636473601,-0.145227716,-1.234424005,0.621732561,1.207113744,-0.56673048,-0.606925213,-0.463224114,0.145227716,-0.181020128,-0.508997267,-1.293835984,-0.457107204,-1.383530636,-0.820167439,-0.92024576,-1.19737866,0.387799987,-0.718901806,-1.122167822,-0.541809491,0.281924966,-0.641581341,-0.012588936,-0.740266916,-0.84878903,-1.512719131,-0.529872532,-0.495351349,-0.596684762,-0.54561645,-0.431780823,-0.52483765,-0.84878903,-1.512719131,-0.529872532,0.250083717,0.688722013,-0.906152995,-0.145227716,1.207113744,-0.56673048,-0.637939131,0.771646107,-0.315273552,-0.865027023,-0.820104693,-0.407916963,0.092300354,-1.671610636,-0.579240172,-0.966538736,0.269408265,0.15555516
TRUE,1.352351212,-0.772193368,-0.717886206,-0.758472361,-0.716925786,-0.495095803,-0.055823504,-0.14276237,-0.186412294,1.453656589,0.768351663,0.452741102,0.399596704,0.368441729,0.393971597,-0.831971192,-0.848251755,0.691809434,0.29749287,0.306313123,-0.962259512,-0.022068787,0.699478005,0.027587056,0.848030658,-0.830923322,-0.009718534,-0.519428309,0.102130988,-1.210808266,-0.87958284,0.236102222,-0.297680008,-0.50060492,-0.089698627,-1.006044981,-0.293796008,0.829305538,-0.632047224,-0.545166825,-0.455092825,0.089698627,-0.180196876,-0.498179029,-0.678902756,-0.425527456,-1.014476947,-0.685548016,-0.777498717,-0.880875519,0.306984593,-0.615019413,-0.822135058,-0.47369021,0.220467256,-0.662119516,-0.086248249,-0.727393269,-0.858033035,-1.321445869,-0.522849119,-0.412547995,-0.598284328,-0.538816237,-0.424132477,-0.518834608,-0.858033035,-1.321445869,-0.522849119,0.236102222,-0.297680008,-0.87958284,-0.089698627,0.829305538,-0.632047224,-0.569807928,0.770202524,-0.308681533,-0.796311687,-0.750670868,-0.346373169,-0.396693144,-1.103747918,0.128349166,-1.062393305,0.099193479,-0.026990338
FALSE,1.637194568,-0.748040846,-0.717225288,-0.758894299,-0.737191558,-0.49122174,-0.263770615,-0.214872769,-0.236375294,-1.529612519,-0.246099449,0.383934011,0.69085638,0.822912851,-0.972362954,1.424652139,1.478514919,-1.848226436,1.887706631,1.874048323,1.510529995,-0.163415462,-0.207403078,-0.029732884,0.748054292,-1.636106472,-0.74736796,-0.523290912,0.39521071,-1.218903708,-0.82644253,0.219299981,0.14112774,3.075467848,-0.096974852,-0.760098339,-0.187723372,0.681409087,-0.632047224,-0.565752954,-0.45617585,0.096974852,-0.179739047,-0.492822795,-0.583324563,-0.409123184,-0.834302151,-0.655574338,-0.70653776,-0.811169469,0.225139704,-0.6333516,-0.692158722,-0.49246993,0.220467256,-0.654271865,-0.197675815,-0.721385567,-0.851356809,-1.098293729,-0.498276697,-0.720103309,-0.596720204,-0.553918399,-0.429478127,-0.515971598,-0.851356809,-1.098293729,-0.498276697,0.219299981,0.14112774,-0.82644253,-0.096974852,0.681409087,-0.632047224,-0.542555447,0.77442223,-0.301114389,-0.643371991,-0.717416121,-0.382783137,0.068628979,-0.981119756,0.181608578,-1.013639688,0.248131417,0.089174979
TRUE,1.48653362,-0.768575379,-0.714912076,-0.754147494,-0.720961006,-0.496709996,-0.08483938,-0.235931558,-0.235792069,0.973934923,-0.503352602,0.209049322,1.126502933,1.22317788,-0.530256196,-0.799579364,-0.773084746,-0.411328468,0.950073824,0.952560711,-0.263765877,-0.013155211,0.089930837,0.149451214,1.064017335,1.984908312,-0.338207686,-0.501380464,0.276811292,-1.089376637,-0.783930282,0.23110384,-0.107274062,0.505950204,-0.141398123,-0.525863443,-0.042960308,0.399061318,-0.534072108,-0.507369342,-0.462656815,0.141398123,-0.179109006,-0.479926407,-0.611435796,-0.369805204,-0.674146776,-0.675261839,-0.50520667,-0.852616309,0.26082888,-0.51113702,-0.758904789,-0.485801895,0.220467256,-0.648498168,0.065426337,-0.706366311,-0.846734807,-0.834154462,-0.516697982,0.093735368,-0.598188379,-0.517304792,-0.416766567,-0.502266981,-0.846734807,-0.834154462,-0.516697982,0.23110384,-0.107274062,-0.783930282,-0.141398123,0.399061318,-0.534072108,-0.460798004,0.782139849,-0.300435768,-0.626736485,-0.692419435,-0.335365405,-0.209164276,-1.060356414,0.070829,-0.694675346,1.285377773,1.145726195
TRUE,6.516608335,-0.751658835,-0.62626647,-0.734632853,-0.618914773,-0.208737998,0.33589082,0.199283416,-0.014555126,6.393290615,5.471715909,0.280723375,1.606676362,1.661857568,-0.020764669,0.648289984,0.646820347,-0.17756276,1.621957824,1.612002118,1.10318638,-0.090269281,1.996106986,-0.02954656,1.563899163,3.422906037,0.640028962,-0.517462862,-0.16086241,-1.22699915,-0.858326716,0.230770307,0.480244038,4.37573075,-0.237520891,-0.977741597,0.482331092,0.736534128,-0.653819471,-0.468559426,-0.475842224,0.237520891,-0.180272481,-0.478612526,-0.430821122,-0.428997291,-1.121537333,-0.619287441,-0.487053867,-0.718856053,0.180013486,-0.663905245,-0.602424748,-0.518202176,0.228099643,-0.638905659,-0.127798543,-0.713232257,-0.840058581,-1.26224224,-0.505649995,-0.362865983,-0.601892309,-0.518671769,-0.401180814,-0.499002919,-0.840058581,-1.26224224,-0.505649995,0.230770307,0.480244038,-0.858326716,-0.237520891,0.736534128,-0.653819471,-0.433545523,0.430294116,-0.299201722,-0.794081483,-0.703137749,-0.372520868,0.291158324,-0.807553742,-0.166998486,-0.682280359,0.514092021,0.410012521
TRUE,8.778288121,-0.636567668,-0.469381097,-0.566279514,-0.477502726,0.036942148,0.528890357,0.644708712,0.244008261,4.624316973,9.932388501,4.469355037,2.398360745,2.012803833,4.130568312,-0.532184313,-0.53675697,0.293348151,1.153642299,1.174130562,-2.231169962,-0.977670793,1.389418984,-0.694552721,1.894952978,1.84594786,1.418004611,-0.49706379,-0.13661373,-1.105567521,-0.6670216,0.293762816,0.442091978,1.780045244,-0.177396291,0.068507607,0.384663118,0.654518824,-0.719136215,-0.463834741,-0.467745317,0.177396291,-0.175589182,-0.471966354,-0.157439378,-0.299619296,0.016088072,-0.521815557,-0.397940106,-0.485246591,0.098168597,-0.57224431,-0.393045474,-0.507028167,0.296990217,-0.643209058,-0.020504773,-0.70593719,-0.857519479,-0.219347547,-0.48982819,-0.339207882,-0.599194643,-0.498948915,-0.408364846,-0.48933945,-0.857519479,-0.219347547,-0.48982819,0.293762816,0.442091978,-0.6670216,-0.177396291,0.654518824,-0.719136215,-0.406293042,1.030103088,-0.299143256,-0.624802124,-0.708725768,-0.371489955,0.351764412,-0.403195239,0.574046354,-0.431075281,0.115151115,-0.004863611
TRUE,7.252846017,-0.495270525,-0.415433679,-0.476828617,-0.454277793,-0.175162788,-0.050547891,0.36424393,0.338296413,0.231865472,3.340883191,6.800195244,1.631922746,1.512552702,1.539008106,1.415374493,1.37601734,0.535498666,2.590351915,2.610094468,-2.13708224,-1.093182713,1.906448437,-0.394808731,1.971350012,-0.191564686,1.859302942,-0.404948375,-0.075842347,-0.506504817,-0.560740979,0.28063358,0.659546908,1.109550508,-0.294964777,0.698013892,0.636513174,0.50326109,-0.697363967,-0.519181055,-0.483217114,0.294964777,-0.172867408,-0.470447275,-0.25161201,-0.242756546,0.495683785,-0.470220809,-0.377311921,-0.360906072,0.105546648,-0.058943074,-0.411003087,-0.523653354,0.327723681,-0.612047429,-0.142862904,-0.704220703,-0.843396694,0.377242866,-0.498302514,-0.2966233,-0.598928132,-0.503276966,-0.410018441,-0.493141908,-0.843396694,0.377242866,-0.498302514,0.28063358,0.659546908,-0.560740979,-0.294964777,0.50326109,-0.697363967,-0.399479922,1.302718292,-0.297151243,-0.583645746,-0.66995929,-0.372120431,0.383909587,-0.184979998,0.084773283,-0.08236297,0.20557772,0.089174979
TRUE,6.849121757,-0.454983727,-0.392301554,-0.485372865,-0.43221859,-0.058618067,-0.056263139,-0.060441649,0.350932969,0.179395915,0.27326069,6.175197501,1.794015498,1.654742634,1.763431867,0.989596049,1.058824372,-2.096285319,2.562640533,2.568076197,-0.572287791,-0.731097127,3.637664314,1.738106213,1.983611264,-0.681340767,1.069505928,-0.266536837,-0.006089972,0.294943935,-0.465088421,0.275307808,-0.124519266,0.656982632,-0.389172748,1.084501471,-0.185839569,0.46964826,-0.697363967,-0.567102864,-0.494511527,0.389172748,-0.169532396,-0.469111087,-0.098405788,-0.200789028,0.868219113,-0.531072138,-0.341006314,-0.502202117,0.118072176,0.711008781,-0.444051585,-0.470371852,0.327723681,-0.572516862,-0.223012782,-0.702933339,-0.812326566,0.641382133,-0.496733515,-0.343939502,-0.595398651,-0.523359401,-0.408292251,-0.495612032,-0.812326566,0.641382133,-0.496733515,0.275307808,-0.124519266,-0.465088421,-0.389172748,0.46964826,-0.697363967,-0.413106162,1.495714311,-0.291375658,-0.587730661,-0.640747751,-0.331130995,-0.125807878,-0.467968063,0.045264482,0.416741856,-0.235916882,-0.358891244
TRUE,7.535923815,-0.435915946,-0.310760815,-0.421343744,-0.333579876,0.064060587,0.319184709,0.207898375,0.343545444,1.573587005,1.195488973,6.163729652,1.665617098,1.91991991,-1.774429302,0.312060513,0.373755729,-1.679107838,2.242827775,2.22936204,1.49255747,1.115662593,1.007282566,-0.442566879,2.194882075,0.82111808,0.342052852,-0.243839851,-0.087367954,0.286848493,-0.507600669,0.295781057,0.088683423,2.391435403,-0.422873161,0.787803936,0.079631837,0.477043083,-0.664705595,-0.584651696,-0.498310712,0.422873161,-0.169460991,-0.463461816,0.082911667,-0.210726716,0.739398486,-0.45062526,-0.264269465,-0.306271601,0.061793091,0.784337529,-0.230994246,-0.469570041,0.327723681,-0.535536366,0.161437084,-0.69778388,-0.783567439,0.322593363,-0.468766318,-0.30372073,-0.589024507,-0.467873773,-0.397517878,-0.498210252,-0.783567439,0.322593363,-0.468766318,0.295781057,0.088683423,-0.507600669,-0.422873161,0.477043083,-0.664705595,-0.419919282,1.3351434,-0.300279163,-0.644578122,-0.570455697,-0.355813264,0.123524463,-0.187495447,-0.058917801,0.800986464,0.976863472,0.692128291
TRUE,4.601566435,-0.335101168,-0.336123538,-0.349508767,-0.325688779,-0.254903913,-0.125725387,0.15748491,0.054071096,-0.135421429,0.943089654,1.590925065,1.317470981,1.202028791,1.412089996,-0.206666051,-0.166675928,-0.952697162,1.563604203,1.569515382,-0.633006522,-1.159409132,-3.395821605,-0.18769302,2.284483534,-0.112822272,-0.197770933,-0.222231917,-0.143948207,0.286848493,-0.438518266,0.295781057,0.283105375,0.093541676,-0.178928128,1.013255023,0.604923236,0.373515567,-0.642933348,-0.54179205,-0.467968798,0.178928128,-0.169246778,-0.451506281,0.41462422,-0.160779878,0.965704993,-0.302661416,-0.101719364,0.051678381,0.040173686,0.833223361,0.017329248,-0.451504368,0.327857044,-0.560759901,0.235608708,-0.68448111,-0.803339339,0.673261011,-0.414354092,-0.211454136,-0.578589119,-0.397808854,-0.392709263,-0.49651384,-0.803339339,0.673261011,-0.414354092,0.295781057,0.283105375,-0.438518266,-0.178928128,0.373515567,-0.642933348,-0.406293042,1.361572084,-0.306219706,-0.553936234,-0.475313174,-0.378783025,0.457410587,0.284151329,0.017444271,0.501854102,0.535368869,0.43767093
TRUE,-0.450872015,-0.580146594,-0.548939083,-0.557418812,-0.532471391,-0.450221243,-0.014937497,-0.018004999,0.00760745,0.58416107,0.787766995,1.70560355,-0.835457154,-0.845713303,-0.153179395,-0.064116959,-0.014695807,-1.240842637,-1.113895525,-1.111763902,-0.242881396,0.375508978,0.842215919,0.035929276,-1.491039029,0.59773979,4.413834057,-0.369981874,0.17064698,-0.385073188,-0.496972607,-0.372833196,1.088078406,-0.253295937,-0.32330376,-0.243805588,1.022258196,-0.251010808,-0.305463505,-0.412200679,-0.486689673,0.32330376,-0.174660923,-0.396940486,-0.853895183,-0.446865301,-0.227626629,-0.559031158,-0.439196477,-0.747115262,-0.184599489,-0.211711299,-0.176850962,-0.550943242,-0.37444646,-0.52813297,-0.113010425,-0.486226939,-0.515748073,-0.214793422,-0.515553366,-0.438571906,-0.580854924,-0.819242772,-0.375223914,-0.423536434,-0.515748073,-0.214793422,-0.515553366,-0.372833196,1.088078406,-0.496972607,-0.32330376,-0.251010808,-0.305463505,-0.113328871,-0.329974721,0.215977993,-0.143726503,-0.544626212,-0.278213641,0.100589941,-0.659142223,0.040583655,-0.891342479,5.487555317,5.582134967
FALSE,-0.416149375,-0.54641129,-0.539025315,-0.597081002,-0.593896408,-0.290093316,-0.465562842,-0.331653327,-0.162305633,-1.769473352,-0.886805414,0.332328693,-0.8910732,-0.875252845,-0.401361804,0.143257364,0.139922644,0.037630976,-1.023021177,-1.026088141,0.326585445,0.021457876,-0.369714292,-0.025913248,-1.404267089,0.283579634,2.21207068,-0.34317009,0.17064698,-0.304118769,-0.454460359,-0.372833196,1.117135392,0.299443421,-0.381896523,-0.160847395,1.022403104,-0.117904003,-0.359894124,-0.418612752,-0.493669173,0.381896523,-0.168003498,-0.398220149,-0.799781059,-0.440240088,-0.137104026,-0.524507954,-0.420218546,-0.688712897,-0.18597215,-0.162825467,0.02122367,-0.552498181,-0.37444646,-0.498251698,-0.268499232,-0.488372547,-0.480826277,-0.17836042,-0.516582076,-0.417279615,-0.577894296,-0.848266095,-0.366161009,-0.417678665,-0.480826277,-0.17836042,-0.516582076,-0.372833196,1.117135392,-0.454460359,-0.381896523,-0.117904003,-0.359894124,-0.140581352,-0.300547825,0.465388903,-0.267298046,-0.583920341,-0.279904849,0.058128836,-0.545318135,-0.002044568,0.156447121,7.960988935,8.154366985
TRUE,-0.366713751,-0.614859733,-0.523328516,-0.592123228,-0.504404194,-0.243927402,0.274341992,-0.121703581,-0.090180056,2.518039035,0.108230365,-0.567897414,-0.877403896,-0.92697354,0.184188798,-0.442041982,-0.480336521,1.124628663,-0.987535068,-0.981259503,-0.695088178,0.362078971,-0.218781396,-0.207849855,-1.25996158,0.958253271,1.038046943,-0.312595143,0.056926659,-0.206973466,-0.348179739,-0.372833196,0.945864535,1.065193713,-0.380747645,-0.108144544,0.801418447,-0.20731413,-0.305463505,-0.31635706,-0.493531646,0.380747645,-0.171527523,-0.366778141,-0.635330344,-0.3824302,-0.031784459,-0.4124836,-0.23373975,-0.536113168,-0.222862404,-0.187268383,0.291182843,-0.532480308,-0.37444646,-0.470617758,0.169718516,-0.433874105,-0.447445148,0.031129344,-0.489168054,-0.464595817,-0.571457755,-0.791152655,-0.332470483,-0.379380218,-0.447445148,0.031129344,-0.489168054,-0.372833196,0.945864535,-0.348179739,-0.380747645,-0.20731413,-0.305463505,-0.025359608,-0.26733013,0.147462721,-0.320065413,-0.585482957,-0.259824944,0.123377095,-0.178911175,0.035845975,0.425831513,-1.039117907,-0.773767376
TRUE,-0.469116115,-0.516782893,-0.498791941,-0.516807261,-0.483510721,-0.378551082,-0.061978387,0.17120503,-0.102816613,0.21687417,1.875025603,0.381067049,-0.984591513,-0.999744891,-0.153250269,-0.299623937,-0.368789647,1.865762537,-0.934922255,-0.927871643,-0.779412704,0.198201386,0.082105407,-0.127087008,-1.106224338,1.026239,0.651950579,-0.374215282,-0.19678638,-0.587459237,-0.183444778,-0.372833196,0.139710326,0.128520393,-0.249392628,0.032396394,0.148897847,-0.218070235,-0.218374513,-0.218151099,-0.477423786,0.249392628,-0.170947886,-0.330110766,-0.565755042,-0.30531284,0.103129036,-0.325118557,-0.01343073,-0.430612121,-0.24791346,-0.492804833,0.392491905,-0.454403856,-0.37444646,-0.484366944,0.032946818,-0.369934989,-0.460797599,0.463771247,-0.438452671,-0.30135492,-0.565026817,-0.760923274,-0.305283443,-0.368377599,-0.460797599,0.463771247,-0.438452671,-0.372833196,0.139710326,-0.183444778,-0.249392628,-0.218070235,-0.218374513,0.104233639,-0.21245721,0.108673158,-0.263423468,-0.440671458,-0.211884592,0.012808804,0.075581636,0.054712239,0.274612667,-1.134863724,-0.917591102
TRUE,-0.310804415,-0.490870268,-0.434435066,-0.471132451,-0.415629351,-0.266848939,0.168390082,0.094308543,-0.021748243,1.191308803,0.962504986,0.338062617,-0.967656171,-0.969414881,-0.267423662,1.025900379,1.096430383,-2.141573245,-0.919930096,-0.935290037,1.67221664,0.668380572,0.910777576,0.326306265,-1.054349809,-0.182043954,0.429795599,-0.29566151,-0.175980414,-0.158400814,-0.151560592,-0.372833196,0.928973685,-0.004890324,-0.396066014,0.061675756,0.816054152,-0.011687461,-0.283691257,-0.244811824,-0.495267926,0.396066014,-0.16849493,-0.331049112,-0.599488522,-0.310648578,0.102258626,-0.341324769,-0.091817835,-0.472058961,-0.276053003,-0.303372234,0.367178161,-0.515408149,-0.37444646,-0.44842694,-0.386073093,-0.371651476,-0.416118242,0.468325372,-0.456040318,-0.07660296,-0.567444131,-0.813057098,-0.301037674,-0.358395764,-0.416118242,0.468325372,-0.456040318,-0.372833196,0.928973685,-0.151560592,-0.396066014,-0.011687461,-0.283691257,0.118513952,-0.222560418,0.355872526,-0.307285073,-0.49204247,-0.247807733,0.301015439,0.040024182,-0.018296614,0.25891235,-1.347632207,-1.188643508
FALSE,-0.396139718,-0.420075021,-0.434021993,-0.462588203,-0.464590022,-0.29138467,-0.404453649,-0.154248983,0.005274547,-1.124847364,-0.076215291,0.957326436,-0.925658324,-0.966347122,0.091090436,1.121290394,1.119388607,-0.323461439,-0.870562851,-0.861112912,-1.041315157,0.314679342,-1.12918295,0.759280156,-1.106224338,-1.360998764,-0.035616764,-0.275434961,-0.192894616,-0.14220993,-0.380063925,-0.372833196,2.074716663,-0.227392779,-0.451212144,-0.235021779,2.020094494,0.200745623,-0.51229986,-0.34099292,-0.501473835,0.451212144,-0.161950912,-0.357200204,-0.536941028,-0.418612322,-0.187587785,-0.358666759,-0.287373032,-0.492782381,-0.307624197,-0.278929318,0.380321836,-0.548175171,-0.37444646,-0.414777603,0.129557648,-0.417138364,-0.374520219,-0.18746867,-0.430072642,-0.07896877,-0.563811874,-0.763837741,-0.321993421,-0.36394335,-0.374520219,-0.18746867,-0.430072642,-0.372833196,2.074716663,-0.380063925,-0.451212144,0.200745623,-0.51229986,-0.032767556,-0.415509112,0.06900656,-0.335088076,-0.602035221,-0.324109062,0.757946008,-0.048961932,-0.121829917,0.261391347,-1.427420389,-1.299277143
FALSE,-0.293737354,-0.470824652,-0.441374704,-0.485689319,-0.494002293,-0.249415657,-0.308613332,-0.500442712,-0.252511205,-0.847508276,-1.241135228,0.641960602,-0.808686457,-0.824217599,-0.098434056,1.084197737,1.12697382,-1.452136617,-0.676532956,-0.692895499,1.784011772,-0.265950152,-0.36321147,1.123356631,-1.225064169,-2.130253969,-0.880974991,-0.209581413,-0.158467478,0.092557886,-0.055908034,-0.372833196,2.33646578,-0.087440096,-0.440872245,0.173913311,2.282233015,-0.154878115,-0.414324744,-0.280584442,-0.500304855,0.440872245,-0.166709816,-0.320030301,-0.35351523,-0.242661797,0.331176363,-0.182738284,-0.024982514,-0.257288972,-0.317232821,-0.132271822,0.862743366,-0.536314179,-0.37444646,-0.364308245,-0.084851338,-0.352341005,-0.313920631,0.5093125,-0.375292254,-0.403084754,-0.551731562,-0.756762948,-0.288150338,-0.326569535,-0.313920631,0.5093125,-0.375292254,-0.372833196,2.33646578,-0.055908034,-0.440872245,-0.154878115,-0.414324744,0.053982198,-0.094485539,0.113209431,-0.329680811,-0.571396411,-0.327923178,1.027664784,0.424454189,0.147405286,0.482848455,-0.576346456,-1.404379097
